Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.09144310798,0.181741131,0.4978044031
0.0001836527681,0.09144405953,0.1819247813,0.5008260178
0.0003673055361,0.09144501109,0.1821084316,0.5038475762
0.0005509583042,0.09144596264,0.1822920819,0.5068691507
0.0007346110723,0.0914469142,0.1824757322,0.50990319
0.0009182638403,0.09144786576,0.1826593826,0.5127860483
0.001101916608,0.09144881731,0.1828430329,0.5154598443
0.001285569376,0.09144976887,0.1830266832,0.5181192668
0.001469222145,0.09145072042,0.1832103335,0.5207801518
0.001652874913,0.09145167198,0.1833939838,0.5234411954
0.001836527681,0.09145262354,0.1835776341,0.5261024005
0.002020180449,0.09145357509,0.1837612844,0.5287637659
0.002203833217,0.09145452665,0.1839449347,0.5314252945
0.002387485985,0.0914554782,0.184128585,0.5340869773
0.002571138753,0.09145642976,0.1843122353,0.5367488318
0.002754791521,0.09145738131,0.1844958856,0.5394108763
0.002938444289,0.09145833287,0.1846795359,0.542072993
0.003122097057,0.09145928443,0.1848631862,0.5447353723
0.003305749825,0.09146023598,0.1850468365,0.547396212
0.003489402593,0.09146118754,0.1852304868,0.5500983825
0.003673055361,0.09146213909,0.1854141371,0.5528169546
0.003856708129,0.09146309065,0.1855977874,0.555535778
0.004040360897,0.09146404221,0.1857814377,0.55825512
0.004224013665,0.09146499376,0.185965088,0.5609749659
0.004407666434,0.09146594532,0.1861487383,0.5636952863
0.004591319202,0.09146689687,0.1863323886,0.566416097
0.00477497197,0.09146784843,0.1865160389,0.5691374575
0.004958624738,0.09146879999,0.1866996892,0.571859285
0.005142277506,0.09146975154,0.1868833395,0.5745816251
0.005325930274,0.0914707031,0.1870669898,0.5773044226
0.005509583042,0.09147165465,0.1872506401,0.5800277903
0.00569323581,0.09147260621,0.1874342904,0.5827565902
0.005876888578,0.09147355777,0.1876179407,0.5853545408
0.006060541346,0.09147450932,0.187801591,0.5873713067
0.006244194114,0.09147546088,0.1879852413,0.5892967976
0.006427846882,0.09147641243,0.1881688916,0.5912332525
0.00661149965,0.09147736399,0.1883525419,0.5931701303
0.006795152418,0.09147831555,0.1885361922,0.595107465
0.006978805186,0.0914792671,0.1887198425,0.5970452427
0.007162457954,0.09148021866,0.1889034928,0.5989834704
0.007346110723,0.09148117021,0.1890871432,0.6009221441
0.007529763491,0.09148212177,0.1892707935,0.6028612791
0.007713416259,0.09148307333,0.1894544438,0.6048008407
0.007897069027,0.09148402488,0.1896380941,0.6067408686
0.008080721795,0.09148497644,0.1898217444,0.6086813313
0.008264374563,0.09148592799,0.1900053947,0.6106024782
0.008448027331,0.09148687955,0.190189045,0.6127646356
0.008631680099,0.09148783111,0.1903726953,0.615132388
0.008815332867,0.09148878266,0.1905563456,0.6175101644
0.008998985635,0.09148973422,0.1907399959,0.619887685
0.009182638403,0.09149068577,0.1909236462,0.6222651414
0.009366291171,0.09149163733,0.1911072965,0.6246425382
0.009549943939,0.09149258889,0.1912909468,0.6270198155
0.009733596707,0.09149354044,0.1914745971,0.6293969469
0.009917249475,0.091494492,0.1916582474,0.6317739797
0.01010090224,0.09149544355,0.1918418977,0.634150982
0.01028455501,0.09149639511,0.192025548,0.6365278317
0.01046820778,0.09149734667,0.1922091983,0.6389045914
0.01065186055,0.09149829822,0.1923928486,0.6412812253
0.01083551332,0.09149924978,0.1925764989,0.6436529936
0.01101916608,0.09150020133,0.1927601492,0.6458116133
0.01120281885,0.09150115289,0.1929437995,0.6479041746
0.01138647162,0.09150210445,0.1931274498,0.6500013466
0.01157012439,0.091503056,0.1933111001,0.6520987918
0.01175377716,0.09150400756,0.1934947504,0.6541965212
0.01193742992,0.09150495911,0.1936784007,0.6562944899
0.01212108269,0.09150591067,0.193862051,0.6583926747
0.01230473546,0.09150686223,0.1940457013,0.6604911483
0.01248838823,0.09150781378,0.1942293516,0.6625898873
0.012672041,0.09150876534,0.1944130019,0.6646888311
0.01285569376,0.09150971689,0.1945966522,0.6667880617
0.01303934653,0.09151066845,0.1947803025,0.6688875556
0.0132229993,0.09151162001,0.1949639528,0.6709839246
0.01340665207,0.09151257156,0.1951476031,0.6731259181
0.01359030484,0.09151352312,0.1953312535,0.6753673725
0.0137739576,0.09151447467,0.1955149038,0.6776215722
0.01395761037,0.09151542623,0.1956985541,0.6798742728
0.01414126314,0.09151637779,0.1958822044,0.6821267773
0.01432491591,0.09151732934,0.1960658547,0.6843791691
0.01450856868,0.0915182809,0.196249505,0.6866313616
0.01469222145,0.09151923245,0.1964331553,0.688883358
0.01487587421,0.09152018401,0.1966168056,0.6911352379
0.01505952698,0.09152113557,0.1968004559,0.6933869868
0.01524317975,0.09152208712,0.1969841062,0.6956384668
0.01542683252,0.09152303868,0.1971677565,0.6978898294
0.01561048529,0.09152399023,0.1973514068,0.7001410088
0.01579413805,0.09152494179,0.1975350571,0.7023716756
0.01597779082,0.09152589335,0.1977187074,0.7049254444
0.01616144359,0.0915268449,0.1979023577,0.7076729742
0.01634509636,0.09152779646,0.198086008,0.7104234227
0.01652874913,0.09152874801,0.1982696583,0.7131736573
0.01671240189,0.09152969957,0.1984533086,0.7159237177
0.01689605466,0.09153065112,0.1986369589,0.7186736001
0.01707970743,0.09153160268,0.1988206092,0.7214232825
0.0172633602,0.09153255424,0.1990042595,0.7241728478
0.01744701297,0.09153350579,0.1991879098,0.7269221759
0.01763066573,0.09153445735,0.1993715601,0.7296713873
0.0178143185,0.0915354089,0.1995552104,0.7324203865
0.01799797127,0.09153636046,0.1997388607,0.7351691884
0.01818162404,0.09153731202,0.199922511,0.7379181438
0.01836527681,0.09153826357,0.2001061613,0.7406320808
0.01854892957,0.09153921513,0.2002898116,0.7430590036
0.01873258234,0.09154016668,0.2004734619,0.7454114143
0.01891623511,0.09154111824,0.2006571122,0.7477713971
0.01909988788,0.0915420698,0.2008407625,0.7501317802
