Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.09199694164,0.1817111145,0.5398669969
0.0001874352249,0.09199884443,0.1818985401,0.543487272
0.0003748704499,0.09200074723,0.1820859656,0.5471077935
0.0005623056748,0.09200265003,0.1822733912,0.5507286021
0.0007497408997,0.09200455283,0.1824608168,0.554359253
0.0009371761246,0.09200645562,0.1826482423,0.557874142
0.00112461135,0.09200835842,0.1828356679,0.5612770354
0.001312046574,0.09201026122,0.1830230935,0.5646756664
0.001499481799,0.09201216402,0.183210519,0.5680752096
0.001686917024,0.09201406681,0.1833979446,0.5714755506
0.001874352249,0.09201596961,0.1835853702,0.5748766839
0.002061787474,0.09201787241,0.1837727957,0.5782786249
0.002249222699,0.09201977521,0.1839602213,0.5816814216
0.002436657924,0.092021678,0.1841476469,0.585084912
0.002624093149,0.0920235808,0.1843350724,0.5884892595
0.002811528374,0.0920254836,0.184522498,0.5918943978
0.002998963599,0.0920273864,0.1847099236,0.5953004068
0.003186398824,0.09202928919,0.1848973491,0.5987089932
0.003373834049,0.09203119199,0.1850847747,0.6020430463
0.003561269274,0.09203309479,0.1852722003,0.6050100589
0.003748704499,0.09203499759,0.1854596258,0.6079248451
0.003936139723,0.09203690039,0.1856470514,0.6108465179
0.004123574948,0.09203880318,0.185834477,0.6137691242
0.004311010173,0.09204070598,0.1860219025,0.6166927086
0.004498445398,0.09204260878,0.1862093281,0.61961716
0.004685880623,0.09204451158,0.1863967537,0.6225424842
0.004873315848,0.09204641437,0.1865841792,0.6254688326
0.005060751073,0.09204831717,0.1867716048,0.6283960646
0.005248186298,0.09205021997,0.1869590304,0.6313242188
0.005435621523,0.09205212277,0.1871464559,0.6342532988
0.005623056748,0.09205402556,0.1873338815,0.6371833001
0.005810491973,0.09205592836,0.1875213071,0.640130635
0.005997927198,0.09205783116,0.1877087326,0.6425596411
0.006185362423,0.09205973396,0.1878961582,0.6447944675
0.006372797648,0.09206163675,0.1880835838,0.6470360253
0.006560232872,0.09206353955,0.1882710093,0.6492780929
0.006747668097,0.09206544235,0.1884584349,0.6515206693
0.006935103322,0.09206734515,0.1886458605,0.6537638255
0.007122538547,0.09206924795,0.188833286,0.6560074211
0.007309973772,0.09207115074,0.1890207116,0.6582515276
0.007497408997,0.09207305354,0.1892081372,0.6604961468
0.007684844222,0.09207495634,0.1893955627,0.6627412733
0.007872279447,0.09207685914,0.1895829883,0.6649869768
0.008059714672,0.09207876193,0.1897704138,0.6672331234
0.008247149897,0.09208066473,0.1899578394,0.6694750326
0.008434585122,0.09208256753,0.190145265,0.6717758156
0.008622020347,0.09208447033,0.1903326905,0.67414408
0.008809455572,0.09208637312,0.1905201161,0.6765174036
0.008996890796,0.09208827592,0.1907075417,0.6788916176
0.009184326021,0.09209017872,0.1908949672,0.6812668429
0.009371761246,0.09209208152,0.1910823928,0.6836431503
0.009559196471,0.09209398431,0.1912698184,0.6860203928
0.009746631696,0.09209588711,0.1914572439,0.6883986729
0.009934066921,0.09209778991,0.1916446695,0.6907780053
0.01012150215,0.09209969271,0.1918320951,0.6931583721
0.01030893737,0.0921015955,0.1920195206,0.6955397177
0.0104963726,0.0921034983,0.1922069462,0.6979221515
0.01068380782,0.0921054011,0.1923943718,0.7003073096
0.01087124305,0.0921073039,0.1925817973,0.7025883009
0.01105867827,0.0921092067,0.1927692229,0.7042575439
0.0112461135,0.09211110949,0.1929566485,0.7058130057
0.01143354872,0.09211301229,0.193144074,0.7073808781
0.01162098395,0.09211491509,0.1933314996,0.7089492666
0.01180841917,0.09211681789,0.1935189252,0.7105182069
0.0119958544,0.09211872068,0.1937063507,0.7120877223
0.01218328962,0.09212062348,0.1938937763,0.7136577377
0.01237072485,0.09212252628,0.1940812019,0.715228313
0.01255816007,0.09212442908,0.1942686274,0.716799399
0.0127455953,0.09212633187,0.194456053,0.7183710481
0.01293303052,0.09212823467,0.1946434786,0.7199432217
0.01312046574,0.09213013747,0.1948309041,0.7215159377
0.01330790097,0.09213204027,0.1950183297,0.7230761155
0.01349533619,0.09213394306,0.1952057553,0.7249687204
0.01368277142,0.09213584586,0.1953931808,0.7270116987
0.01387020664,0.09213774866,0.1955806064,0.7290501618
0.01405764187,0.09213965146,0.195768032,0.7310878376
0.01424507709,0.09214155425,0.1959554575,0.7331247084
0.01443251232,0.09214345705,0.1961428831,0.7351607244
0.01461994754,0.09214535985,0.1963303087,0.7371960297
0.01480738277,0.09214726265,0.1965177342,0.7392304491
0.01499481799,0.09214916545,0.1967051598,0.7412640415
0.01518225322,0.09215106824,0.1968925854,0.7432967978
0.01536968844,0.09215297104,0.1970800109,0.7453288131
0.01555712367,0.09215487384,0.1972674365,0.747359965
0.01574455889,0.09215677664,0.1974548621,0.7493596682
0.01593199412,0.09215867943,0.1976422876,0.75173582
0.01611942934,0.09216058223,0.1978297132,0.7546163842
0.01630686457,0.09216248503,0.1980171388,0.7575369438
0.01649429979,0.09216438783,0.1982045643,0.7604563907
