Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.1012158889,0.1946477521,0.5766400809
0.0001860874046,0.1012128879,0.1948338153,0.5790601984
0.0003721748092,0.1012098869,0.1950198785,0.5814921417
0.0005582622138,0.1012068859,0.1952059417,0.5839216683
0.0007443496184,0.1012038848,0.1953920049,0.5863503973
0.000930437023,0.1012008838,0.1955780681,0.58877821
0.001116524428,0.1011978828,0.1957641313,0.5912051954
0.001302611832,0.1011948818,0.1959501945,0.593631384
0.001488699237,0.1011918808,0.1961362577,0.5960566772
0.001674786641,0.1011888797,0.1963223209,0.5984810853
0.001860874046,0.1011858787,0.1965083841,0.6009047016
0.002046961451,0.1011828777,0.1966944473,0.6033274143
0.002233048855,0.1011798767,0.1968805105,0.6057492829
0.00241913626,0.1011768757,0.1970665737,0.6081699082
0.002605223664,0.1011738746,0.1972526369,0.6105953871
0.002791311069,0.1011708736,0.1974387001,0.6130352601
0.002977398474,0.1011678726,0.1976247634,0.6154771231
0.003163485878,0.1011648716,0.1978108266,0.617918708
0.003349573283,0.1011618706,0.1979968898,0.6203601935
0.003535660687,0.1011588695,0.198182953,0.6228016211
0.003721748092,0.1011558685,0.1983690162,0.6252430285
0.003907835497,0.1011528675,0.1985550794,0.6276843129
0.004093922901,0.1011498665,0.1987411426,0.6301255872
0.004280010306,0.1011468655,0.1989272058,0.6325668033
0.00446609771,0.1011438644,0.199113269,0.635007942
0.004652185115,0.1011408634,0.1992993322,0.6374490243
0.00483827252,0.1011378624,0.1994853954,0.6398900791
0.005024359924,0.1011348614,0.1996714586,0.6423321346
0.005210447329,0.1011318604,0.1998575218,0.6447492737
0.005396534733,0.1011288593,0.200043585,0.6470349845
0.005582622138,0.1011258583,0.2002296482,0.6492943645
0.005768709543,0.1011228573,0.2004157114,0.6515565765
0.005954796947,0.1011198563,0.2006017746,0.6538186909
0.006140884352,0.1011168553,0.2007878378,0.6560806456
0.006326971756,0.1011138543,0.200973901,0.65834247
0.006513059161,0.1011108532,0.2011599642,0.6606042238
0.006699146566,0.1011078522,0.2013460274,0.6628657804
0.00688523397,0.1011048512,0.2015320906,0.6651272416
0.007071321375,0.1011018502,0.2017181538,0.6673885765
0.007257408779,0.1010988492,0.2019042171,0.6696497571
0.007443496184,0.1010958481,0.2020902803,0.6719108089
0.007629583589,0.1010928471,0.2022763435,0.674171786
0.007815670993,0.1010898461,0.2024624067,0.6764057485
0.008001758398,0.1010868451,0.2026484699,0.6782367577
0.008187845802,0.1010838441,0.2028345331,0.6799555208
0.008373933207,0.101080843,0.2030205963,0.6816831612
0.008560020612,0.101077842,0.2032066595,0.6834105311
0.008746108016,0.101074841,0.2033927227,0.6851375548
0.008932195421,0.10107184,0.2035787859,0.6868643497
0.009118282826,0.101068839,0.2037648491,0.6885908692
0.00930437023,0.1010658379,0.2039509123,0.6903171079
0.009490457635,0.1010628369,0.2041369755,0.6920430698
0.009676545039,0.1010598359,0.2043230387,0.6937687199
0.009862632444,0.1010568349,0.2045091019,0.6954940788
0.01004871985,0.1010538339,0.2046951651,0.6972192547
0.01023480725,0.1010508328,0.2048812283,0.6989440505
0.01042089466,0.1010478318,0.2050672915,0.7006653945
0.01060698206,0.1010448308,0.2052533547,0.7028464637
0.01079306947,0.1010418298,0.2054394179,0.705204661
0.01097915687,0.1010388288,0.2056254811,0.7075563005
0.01116524428,0.1010358277,0.2058115443,0.7099085131
0.01135133168,0.1010328267,0.2059976076,0.7122612816
0.01153741909,0.1010298257,0.2061836708,0.7146145842
0.01172350649,0.1010268247,0.206369734,0.7169684109
0.01190959389,0.1010238237,0.2065557972,0.7193228597
0.0120956813,0.1010208226,0.2067418604,0.7216778583
0.0122817687,0.1010178216,0.2069279236,0.7240333645
0.01246785611,0.1010148206,0.2071139868,0.7263894819
0.01265394351,0.1010118196,0.20730005,0.7287460741
0.01284003092,0.1010088186,0.2074861132,0.7311032403
0.01302611832,0.1010058176,0.2076721764,0.7334425933
0.01321220573,0.1010028165,0.2078582396,0.7361284793
0.01339829313,0.1009998155,0.2080443028,0.7390002439
0.01358438054,0.1009968145,0.208230366,0.7418747194
0.01377046794,0.1009938135,0.2084164292,0.7447497708
0.01395655535,0.1009908125,0.2086024924,0.7476253825
0.01414264275,0.1009878114,0.2087885556,0.7505016181
0.01432873015,0.1009848104,0.2089746188,0.7533784643
0.01451481756,0.1009818094,0.209160682,0.7562558327
0.01470090496,0.1009788084,0.2093467452,0.759133786
0.01488699237,0.1009758074,0.2095328084,0.7620123989
0.01507307977,0.1009728063,0.2097188716,0.7648916045
0.01525916718,0.1009698053,0.2099049348,0.7677713741
0.01544525458,0.1009668043,0.210090998,0.7706517225
0.01563134199,0.1009638033,0.2102770613,0.7735631294
0.01581742939,0.1009608023,0.2104631245,0.7760921924
0.0160035168,0.1009578012,0.2106491877,0.7783205367
0.0161896042,0.1009548002,0.2108352509,0.7805329425
0.0163756916,0.1009517992,0.2110213141,0.7827458659
0.01656177901,0.1009487982,0.2112073773,0.7849590476
0.01674786641,0.1009457972,0.2113934405,0.7871725362
0.01693395382,0.1009427961,0.2115795037,0.7893862756
0.01712004122,0.1009397951,0.2117655669,0.7916003646
0.01730612863,0.1009367941,0.2119516301,0.7938147115
0.01749221603,0.1009337931,0.2121376933,0.7960293445
0.01767830344,0.1009307921,0.2123237565,0.7982442685
0.01786439084,0.100927791,0.2125098197,0.8004595349
0.01805047825,0.10092479,0.2126958829,0.8026750297
0.01823656565,0.100921789,0.2128819461,0.8049045518
0.01842265306,0.100918788,0.2130680093,0.8069838678
0.01860874046,0.100915787,0.2132540725,0.8088816409
0.01879482786,0.100912786,0.2134401357,0.8107606572
0.01898091527,0.1009097849,0.2136261989,0.8126412995
0.01916700267,0.1009067839,0.2138122621,0.8145221663
0.01935309008,0.1009037829,0.2139983253,0.8164032667
0.01953917748,0.1009007819,0.2141843885,0.8182846133
0.01972526489,0.1008977809,0.2143704517,0.8201661283
0.01991135229,0.1008947798,0.214556515,0.822047866
0.0200974397,0.1008917788,0.2147425782,0.8239298209
0.0202835271,0.1008887778,0.2149286414,0.8258119944
0.02046961451,0.1008857768,0.2151147046,0.827694385
0.02065570191,0.1008827758,0.2153007678,0.8295769957
0.02084178932,0.1008797747,0.215486831,0.8314548549
0.02102787672,0.1008767737,0.2156728942,0.8333889646
0.02121396412,0.1008737727,0.2158589574,0.8354331336
0.02140005153,0.1008707717,0.2160450206,0.8374961076
0.02158613893,0.1008677707,0.2162310838,0.8395578047
0.02177222634,0.1008647696,0.216417147,0.8416201414
0.02195831374,0.1008617686,0.2166032102,0.843683088
0.02214440115,0.1008587676,0.2167892734,0.8457466713
0.02233048855,0.1008557666,0.2169753366,0.8478108299
0.02251657596,0.1008527656,0.2171613998,0.8498756472
0.02270266336,0.1008497645,0.217347463,0.8519411133
0.02288875077,0.1008467635,0.2175335262,0.8540071713
0.02307483817,0.1008437625,0.2177195894,0.85607385
0.02326092558,0.1008407615,0.2179056526,0.8581411498
0.02344701298,0.1008377605,0.2180917158,0.8602195249
0.02363310038,0.1008347594,0.218277779,0.8621478396
0.02381918779,0.1008317584,0.2184638422,0.8635512704
0.02400527519,0.1008287574,0.2186499054,0.8648275067
0.0241913626,0.1008257564,0.2188359687,0.8661171286
0.02437745,0.1008227554,0.2190220319,0.8674061476
0.02456353741,0.1008197543,0.2192080951,0.8686946805
0.02474962481,0.1008167533,0.2193941583,0.8699825231
0.02493571222,0.1008137523,0.2195802215,0.8712698215
0.02512179962,0.1008107513,0.2197662847,0.8725565297
0.02530788703,0.1008077503,0.2199523479,0.8738426518
0.02549397443,0.1008047493,0.2201384111,0.8751282198
0.02568006184,0.1008017482,0.2203244743,0.8764131213
0.02586614924,0.1007987472,0.2205105375,0.8776975151
0.02605223664,0.1007957462,0.2206966007,0.8789788213
0.02623832405,0.1007927452,0.2208826639,0.8803499885
0.02642441145,0.1007897442,0.2210687271,0.8823985051
0.02661049886,0.1007867431,0.2212547903,0.8846722652
0.02679658626,0.1007837421,0.2214408535,0.8869248801
0.02698267367,0.1007807411,0.2216269167,0.8891781265
0.02716876107,0.1007777401,0.2218129799,0.891431886
0.02735484848,0.1007747391,0.2219990431,0.8936861473
0.02754093588,0.100771738,0.2221851063,0.8959410076
0.02772702329,0.100768737,0.2223711695,0.8981964063
0.02791311069,0.100765736,0.2225572327,0.9004523706
0.02809919809,0.100762735,0.2227432959,0.9027088831
0.0282852855,0.100759734,0.2229293592,0.9049659373
0.0284713729,0.1007567329,0.2231154224,0.9072235525
0.02865746031,0.1007537319,0.2233014856,0.9094817068
0.02884354771,0.1007507309,0.2234875488,0.9117427601
0.02902963512,0.1007477299,0.223673612,0.9140640514
0.02921572252,0.1007447289,0.2238596752,0.9164116049
0.02940180993,0.1007417278,0.2240457384,0.9187568323
0.02958789733,0.1007387268,0.2242318016,0.9211016106
0.02977398474,0.1007357258,0.2244178648,0.923445887
0.02996007214,0.1007327248,0.224603928,0.9257896681
0.03014615955,0.1007297238,0.2247899912,0.9281328863
0.03033224695,0.1007267227,0.2249760544,0.9304756684
0.03051833435,0.1007237217,0.2251621176,0.9328179545
0.03070442176,0.1007207207,0.2253481808,0.9351597146
0.03089050916,0.1007177197,0.225534244,0.9375009611
0.03107659657,0.1007147187,0.2257203072,0.9398417539
0.03126268397,0.1007117176,0.2259063704,0.9421820455
0.03144877138,0.1007087166,0.2260924336,0.9445252281
0.03163485878,0.1007057156,0.2262784968,0.9467285895
0.03182094619,0.1007027146,0.22646456,0.9488500311
0.03200703359,0.1006997136,0.2266506232,0.9509738848
0.032193121,0.1006967126,0.2268366864,0.9530981393
0.0323792084,0.1006937115,0.2270227496,0.955222843
0.03256529581,0.1006907105,0.2272088129,0.9573479384
0.03275138321,0.1006877095,0.2273948761,0.9594734014
0.03293747061,0.1006847085,0.2275809393,0.9615992753
0.03312355802,0.1006817075,0.2277670025,0.9637256215
0.03330964542,0.1006787064,0.2279530657,0.9658522982
0.03349573283,0.1006757054,0.2281391289,0.9679794305
0.03368182023,0.1006727044,0.2283251921,0.9701069447
0.03386790764,0.1006697034,0.2285112553,0.9722348633
0.03405399504,0.1006667024,0.2286973185,0.9743859618
0.03424008245,0.1006637013,0.2288833817,0.9761797883
0.03442616985,0.1006607003,0.2290694449,0.9776894407
0.03461225726,0.1006576993,0.2292555081,0.9791912388
0.03479834466,0.1006546983,0.2294415713,0.9806935494
0.03498443207,0.1006516973,0.2296276345,0.9821963326
0.03517051947,0.1006486962,0.2298136977,0.9836996149
0.03535660687,0.1006456952,0.2299997609,0.9852033625
0.03554269428,0.1006426942,0.2301858241,0.9867076313
0.03572878168,0.1006396932,0.2303718873,0.9882123629
0.03591486909,0.1006366922,0.2305579505,0.9897175517
0.03610095649,0.1006336911,0.2307440137,0.9912232665
0.0362870439,0.1006306901,0.2309300769,0.9927294948
0.0364731313,0.1006276891,0.2311161401,0.9942361575
0.03665921871,0.1006246881,0.2313022033,0.9957720919
0.03684530611,0.1006216871,0.2314882666,0.9969730201
0.03703139352,0.100618686,0.2316743298,0.9977949309
0.03721748092,0.100615685,0.231860393,0.9985837618
0.03740356833,0.100612684,0.2320464562,0.9993732695
0.03758965573,0.100609683,0.2322325194,1.000162297
0.03777574313,0.100606682,0.2324185826,1.000951007
0.03796183054,0.1006036809,0.2326046458,1.001739368
0.03814791794,0.1006006799,0.232790709,1.002527244
0.03833400535,0.1005976789,0.2329767722,1.003314838
0.03852009275,0.1005946779,0.2331628354,1.004101948
0.03870618016,0.1005916769,0.2333488986,1.004888932
0.03889226756,0.1005886759,0.2335349618,1.0056754
0.03907835497,0.1005856748,0.233721025,1.006461413
0.03926444237,0.1005826738,0.2339070882,1.007273281
0.03945052978,0.1005796728,0.2340931514,1.007805726
0.03963661718,0.1005766718,0.2342792146,1.007870228
0.03982270458,0.1005736708,0.2344652778,1.007859243
0.04000879199,0.1005706697,0.234651341,1.007855038
0.04019487939,0.1005676687,0.2348374042,1.00785149
0.0403809668,0.1005646677,0.2350234674,1.007848525
0.0405670542,0.1005616667,0.2352095306,1.007846361
0.04075314161,0.1005586657,0.2353955938,1.007844869
